_id,name,cuisines,address,priceRange,timeOpen,average_score,classification,latitude,longitude,image
67b8aaed1b0ceed0e5ffeeb2,Gà Rán Popeyes - TTTM D2 Giảng Võ,empty,"Tầng 1, TTTM D2 Giảng Võ, P. Giảng Võ, Quận Ba Đình, Hà Nội",3.000đ - 200.000đ,10:00 - 22:00,7.16,Positive,,,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m1dqvmzfqqfs49@resize_ss576x330
67b8aaed1b0ceed0e5ffeea2,Minh Vũ - Đồ Ăn Hàn Quốc Online,Món Hàn,"9 Ngõ 3/14 Nhân Hòa, P. Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",30.000đ - 80.000đ,09:00 - 22:00,7.16,Positive,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfwv0gtf4kb90@resize_ss576x330
67b8aaed1b0ceed0e5ffef71,Sữa Chua Dẻo - 254D Minh Khai,Món Việt,"Ngõ 254D Ngách 54 Số Nhà 38 Minh Khai, Quận Hai Bà Trưng, Hà Nội",20.000đ - 50.000đ,09:00 - 22:00,7.16,Positive,,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu39opvvxz8a5@resize_ss576x330
67b8aaed1b0ceed0e5fff06b,"Bánh Bao, Há Cảo & Xíu Mại - Cô Giang",Món Việt,"61/30 Cô Giang, P. Cầu Ông Lãnh, Quận 1, TP. HCM",6.000đ - 50.000đ,14:00 - 23:00,7.149230769230769,Positive,10.764351996371609,106.69633866531014,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu5gypbfdeh78@resize_ss576x330
67b8aaed1b0ceed0e5ffee22,Anh Thư - Bánh Cuốn Cao Bằng,Món Việt,"54/158 Phố Ngọc Hà, P. Ngọc Hà, Quận Ba Đình, Hà Nội",10.000đ - 35.000đ,06:00 - 12:30,7.14,Positive,21.036623943012298,105.82891156396119,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaix2mxf5cr71@resize_ss576x330
67b8aaed1b0ceed0e5ffee58,"Al Fresco's - Pizza, Mỳ Ý, Sườn, Steak Bò Bít Tết - The Garden",Ý,"Tầng G, The Garden, Mễ Trì, Quận Nam Từ Liêm, Hà Nội",150.000đ - 350.000đ,10:00 - 22:00,7.14,Positive,,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lyonbhe75d8ta0@resize_ss576x330
67b8aaed1b0ceed0e5fff042,Cơm Tấm Oanh - Bình Thới,Món Việt,"595 Bình Thới, P. 10, Quận 11, TP. HCM",25.000đ - 35.000đ,06:30 - 00:00,7.120785953177258,Positive,10.764262760369993,106.64484466841657,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lweq4cmynkrd1a@resize_ss576x330
67b8aaed1b0ceed0e5ffef70,Bún Bung Bà Minh,Hà Nội,"612 Trường Chinh, Quận Đống Đa, Hà Nội",25.000đ - 30.000đ,06:30 - 10:00,7.12,Positive,21.003176870421576,105.82028209798365,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgdsndip68ra8@resize_ss576x330
67b8aaed1b0ceed0e5ffee6d,KuTe Bakery - Bánh Ngọt Pháp,Pháp,"68 Nguyễn Khuyến, Quận Hà Đông, Hà Nội",50.000đ - 100.000đ,08:00 - 22:00,7.1,Positive,20.976371231530326,105.78822158319159,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8ybrt7sxcp19@resize_ss576x330
67b8aaed1b0ceed0e5ffee77,Bánh Đa Hiền Béo,Món Việt,"Ô Chợ Dừa, P. Ô Chợ Dừa, Quận Đống Đa, Hà Nội",20.000đ - 30.000đ,06:00 - 14:00,7.1,Positive,21.019838265174368,105.82750509679228,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw91iylzdxi363@resize_ss576x330
67b8aaed1b0ceed0e5fff014,Zen Tea - 30 Tháng 4,Món Việt,"326 Đường 30 Tháng 4, P. Trung Dũng, Thành Phố Biên Hòa, Đồng Nai",15.000đ - 30.000đ,08:00 - 22:30,7.091153846153846,Positive,10.948708933685687,106.82011531852005,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh9ah7esb8b33@resize_ss576x330
67b8aaed1b0ceed0e5fff099,"Highlands Coffee - Trà, Cà Phê & Bánh - Tòa Nhà Sài Gòn Giải Phóng",Món Việt,"436 Nguyễn Thị Minh Khai, P. 5, Quận 3, TP. HCM",10.000đ - 65.000đ,07:00 - 22:00,7.083076923076924,Positive,10.769284602924326,106.68527146259628,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m20jxcx05fxa58@resize_ss576x330
67b8aaed1b0ceed0e5ffee4b,Gà Rán KFC - Times City,Mỹ,"Tầng B1, Times City, 458 Minh Khai, P. Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",30.000đ - 88.000đ,09:00 - 22:00,7.08,Positive,,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstsgpaw6w90f6@resize_ss576x330
67b8aaed1b0ceed0e5ffef3d,Spaghetti Box - Ngõ 12 Núi Trúc,Ý,"10 Ngõ 12 Núi Trúc, P. Giảng Võ, Quận Ba Đình, Hà Nội",15.000đ - 61.000đ,09:00 - 20:45,7.08,Positive,21.028490117485394,105.8227966221838,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdt5nvn9tqze6@resize_ss576x330
67b8aaed1b0ceed0e5ffeead,Tiến Béo - Vịt Cỏ,Món Việt,"210 Hào Nam, P. Ô Chợ Dừa, Quận Đống Đa, Hà Nội",30.000đ - 150.000đ,17:30 - 23:30,7.08,Positive,21.02609442596583,105.82743949397302,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfrx7cqmvh5dd@resize_ss576x330
67b8aaed1b0ceed0e5fff15c,Pizza Hut - Ba Cu,Ý,"256 Ba Cu, P. 4, Tp. Vũng Tàu, Vũng Tàu",40.000đ - 250.000đ,10:00 - 22:00,7.064423076923077,Positive,10.353816887394355,107.0816828564105,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsts4m5iz9g973@resize_ss576x330
67b8aaed1b0ceed0e5ffef80,Bia Cô Kim - Lương Ngọc Quyến,Món Việt,"45 Lương Ngọc Quyến, Quận Hoàn Kiếm, Hà Nội",50.000đ - 150.000đ,18:00 - 23:00,7.06,Positive,21.0347146,105.8519663,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf0ul6d1nff53@resize_ss576x330
67b8aaed1b0ceed0e5ffedfa,Gimbab & Kim Chi Hàn Quốc,Món Hàn,"Ngõ 1 Đại Học Hà Nội, Nguyễn Trãi, Quận Thanh Xuân, Hà Nội",50.000đ - 120.000đ,10:00 - 22:00,7.06,Positive,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8onbpci9y144@resize_ss576x330
67b8aaed1b0ceed0e5ffee66,Mugong Tea - Trà Sữa Đài Loan - Nguyễn Trãi,Đài Loan,"531 Nguyễn Trãi, Quận Thanh Xuân, Hà Nội",25.000đ - 55.000đ,08:00 - 23:00,7.06,Positive,21.000608382577344,105.81683479389888,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8bmc2zn4kb6d@resize_ss800x450
67b8aaed1b0ceed0e5ffef17,Ngà Bún Riêu - Ngõ Đình Đại,Món Việt,"Ngõ Đình Đại, Bạch Mai, Quận Hai Bà Trưng, Hà Nội",35.000đ - 45.000đ,18:00 - 23:30,7.06,Positive,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgcky2p18m169@resize_ss576x330
67b8aaed1b0ceed0e5fff165,Cơm Tấm 67 - Lê Lai,Món Việt,"86 Lê Lai, P. 1, Tp. Vũng Tàu, Vũng Tàu",10.000đ - 32.000đ,07:00 - 13:30 | 17:00 - 20:00,7.057692307692308,Positive,10.347863729311063,107.07890802608581,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgwpb3gmllle9@resize_ss576x330
67b8aaed1b0ceed0e5fff116,Thương Thương - Lươn Xứ Nghệ,Món Bắc,"121 Bàu Cát, P. 14, Quận Tân Bình, TP. HCM",5.000đ - 40.000đ,06:30 - 13:00 | 16:30 - 19:30,7.041538461538462,Positive,10.792632870364583,106.64210171491705,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfcn5eodvq342@resize_ss576x330
67b8aaed1b0ceed0e5fff0d3,Trà Sữa Maycha - Ngô Tất Tố,Món Việt,"65 Ngô Tất Tố, P. 21, Quận Bình Thạnh, TP. HCM",12.000đ - 34.000đ,09:00 - 22:30,7.04,Positive,,,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m38riyb6ubqkba@resize_ss576x330
67b8aaed1b0ceed0e5ffef00,Thủy - Bún Ốc Thịt Bò,Món Việt,"13 Hòe Nhai, Quận Ba Đình, Hà Nội",25.000đ - 44.000đ,06:00 - 21:00,7.04,Positive,21.0422886,105.84799075000001,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw99zcbm53a3e9@resize_ss576x330
67b8aaed1b0ceed0e5ffeeb7,Bún Đậu Mẹt - Phan Huy Ích,Món Việt,"23 Phan Huy Ích, Quận Ba Đình, Hà Nội",25.000đ - 50.000đ,10:00 - 14:00,7.04,Positive,21.041421074568653,105.84567135180039,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8bncfsfuu388@resize_ss800x450
67b8aaed1b0ceed0e5ffeeda,Xôi Gà Bỏ Lò - 198 Xã Đàn - Shop Online,Món Việt,"10 Ngõ 198 Xã Đàn, Quận Đống Đa, Hà Nội",50.000đ - 200.000đ,08:30 - 19:00,7.04,Positive,21.01142933644626,105.83717459135056,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw923sudif2z64@resize_ss576x330
67b8aaed1b0ceed0e5fff10d,Hạnh Nguyện - Nhà Hàng Chay,Món Việt,"6 Hiền Vương, P. Hiệp Phú, Tp. Thủ Đức, TP. HCM",20.000đ - 50.000đ,06:30 - 21:00,7.0375,Positive,10.846977922747723,106.77599357498723,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu3020z88m1e6@resize_ss576x330
67b8aaed1b0ceed0e5fff0a1,Súp Sen,Món Việt,"297/1A Huỳnh Văn Bánh, P. 11, Quận Phú Nhuận, TP. HCM",15.000đ - 70.000đ,07:30 - 23:59,7.034615384615385,Positive,10.792252496272273,106.67912388117851,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9zqrqluuaj03@resize_ss576x330
67b8aaed1b0ceed0e5ffef9a,Som ตำ Thai - Saigon Centre,Món Thái,"Tầng 5, L5 - 18, SaiGon Centre, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",80.000đ - 500.000đ,10:00 - 22:00,7.018076923076923,Positive,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgy6p77pdcp67@resize_ss576x330
67b8aaed1b0ceed0e5fff008,"HiHi - Onigiri, Coffee & Milktea",Món Việt,"302 Đường 30/04, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",15.000đ - 30.000đ,07:00 - 22:00,7.012596153846154,Positive,,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu594tbxpz888@resize_ss576x330
67b8aaed1b0ceed0e5fff0b6,Mặn Mòi - Thảo Điền,Món Á,"32 Đường Số 11, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",100.000đ - 300.000đ,07:00 - 22:00,7.011468531468532,Positive,10.805006237272773,106.74610336285754,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbg6mv7upy3d6@resize_ss576x330
67b8aaed1b0ceed0e5fff02d,Mì Gói Xào Bò - Ga Sài Gòn,Món Việt,"1 Nguyễn Thông, P. 9, Quận 3, TP. HCM",22.000đ - 28.000đ,00:01 - 03:00 | 17:00 - 23:59,7.009615384615385,Positive,10.779791344802705,106.68150152942553,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstqfn159vice6@resize_ss576x330
67b8aaed1b0ceed0e5ffee30,The Leprechaun Public House,Quốc tế,"146 Từ Hoa Công Chúa, Quận Tây Hồ, Hà Nội",30.000đ - 120.000đ,16:00 - 00:00,7.0,Positive,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwa6buqlq0ntaf@resize_ss576x330
67b8aaed1b0ceed0e5fff171,Mì Quảng 3 Anh Em - Hoàng Diệu,Món Miền Trung,"L18 Hoàng Diệu, P. 6, Quận 4, TP. HCM",30.000đ - 50.000đ,empty,7.0,Positive,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaj9husyxnd30@resize_ss576x330
67b8aaed1b0ceed0e5ffee90,Xuân Gà - Các Món Từ Gà,Quốc tế,"2 Nguyễn Công Trứ, P. Văn Quán, Quận Hà Đông, Hà Nội",30.000đ - 150.000đ,10:00 - 22:30,7.0,Positive,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe3fvy37xzt4a@resize_ss576x330
67b8aaed1b0ceed0e5ffeeff,Royaltea - Thái Hà,Món Á,"256 Thái Hà, Quận Đống Đa, Hà Nội",30.000đ - 70.000đ,08:30 - 23:00,7.0,Positive,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgum34b9luj83@resize_ss576x330
67b8aaed1b0ceed0e5fff16c,Bánh Khoai & Bánh Chuối,Món Việt,"335 Lê Lợi, P. Lê Lợi, Quận Ngô Quyền, Hải Phòng",3.000đ - 50.000đ,empty,7.0,Positive,20.8559088,106.687641,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe0mgv054nta0@resize_ss576x330
67b8aaed1b0ceed0e5ffee70,Hà Nội Xưa - Ẩm Thực Việt,Món Việt,"1073 Đê La Thành, Quận Ba Đình, Hà Nội",100.000đ - 500.000đ,09:00 - 22:00,7.0,Positive,21.02410581224079,105.81417092000167,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwagnppznf15e2@resize_ss576x330
67b8aaed1b0ceed0e5fff0c4,Chuối Nếp Nướng - Trần Đình Xu,Món Việt,"122/10 Trần Đình Xu, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",15.000đ - 22.000đ,13:00 - 20:30,6.999735576923077,Neutral,10.762292959877211,106.68867485219324,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstrmz44a5z8e1@resize_ss576x330
67b8aaed1b0ceed0e5ffefb7,Trái Xoài - Bánh Tráng Dẻo Mỡ Hành - Đường 3/2,Món Việt,"1020 Đường 3 Tháng 2, P. 12, Quận 11, TP. HCM",10.000đ - 30.000đ,17:00 - 21:00,6.997599469496022,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lxjguk9pf4rdb5
67b8aaed1b0ceed0e5fff118,Cơm Tấm Tài (Không Chi Nhánh) - 01 Nguyễn An Ninh,Món Việt,"1 Nguyễn An Ninh, P. 14, Quận Bình Thạnh, TP. HCM",25.000đ - 50.000đ,06:00 - 10:00 | 16:00 - 21:00,6.991538461538461,Neutral,10.804754696588112,106.69678564597957,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg869nqi2ft0f@resize_ss576x330
67b8aaed1b0ceed0e5ffefd2,Miu Lê Quán - Bún Đậu Mắm Tôm - Ngô Gia Tự,Món Việt,"21 Ngô Gia Tự, P. Phước Trung, Tp. Bà Rịa, Vũng Tàu",20.000đ - 70.000đ,15:00 - 21:30,6.980934065934065,Neutral,10.490308980863016,107.17289123059643,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf02b3iswrdef@resize_ss576x330
67b8aaed1b0ceed0e5ffeeea,Bún Riêu Cua - An Hòa,Hà Nội,"1 Ngõ 12 An Hòa, P. Mộ Lao, Quận Hà Đông, Hà Nội",15.000đ - 30.000đ,06:00 - 10:00,6.98,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaj9tci5ja11d@resize_ss576x330
67b8aaed1b0ceed0e5ffee19,Bò Nhúng Dấm 999 - Thi Sách,empty,"6B Thi Sách, Quận Hai Bà Trưng, Hà Nội",50.000đ - 100.000đ,09:00 - 22:00,6.96,Neutral,21.01587775375667,105.85419806037517,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaaf6hac82j84@resize_ss576x330
67b8aaed1b0ceed0e5ffee9c,Bếp Mun - Cơm Văn Phòng & Lẩu Online,Món Việt,"TT Nhà Hát Tuồng Việt Nam, Ngõ 169 Doãn Kế Thiện, P. Mai Dịch, Quận Cầu Giấy, Hà Nội",30.000đ - 300.000đ,10:00 - 22:00,6.96,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw90apfauyu344@resize_ss576x330
67b8aaed1b0ceed0e5fff031,Pan Mì Gia - Mì Malaysia - Nguyễn Tất Thành,Malaysia,"504 Nguyễn Tất Thành, P. 18, Quận 4, TP. HCM",50.000đ - 200.000đ,09:30 - 21:30,6.955769230769231,Neutral,10.7550723,106.718497,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgpqgm3j00r27@resize_ss576x330
67b8aaed1b0ceed0e5ffef8c,Trà Sữa Gong Cha - 貢茶 - An Dương Vương,Đài Loan,"498 An Dương Vương, P. 4, Quận 5, TP. HCM",40.000đ - 80.000đ,09:30 - 21:30,6.955576923076923,Neutral,10.759377730485838,106.67883094330925,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8blvn5p78bfa@resize_ss800x450
67b8aaed1b0ceed0e5fff077,Chảo Restaurant - Bánh Mì Chảo,Món Việt,"31 Trần Quang Diệu, P. 14, Quận 3, TP. HCM",25.000đ - 70.000đ,10:00 - 22:00,6.954615384615384,Neutral,10.78919159446313,106.67818050363238,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstuf2lb128p32@resize_ss576x330
67b8aaed1b0ceed0e5ffee1d,Quang Đăng - Bánh Tráng Trộn & Bánh Tráng Nướng,Món Việt,"43E Dương Khuê, P. Mai Dịch, Quận Cầu Giấy, Hà Nội",20.000đ - 20.000đ,10:00 - 22:29,6.94,Neutral,21.035576792256727,105.77232517921578,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8tc7nr882ja9@resize_ss576x330
67b8aaed1b0ceed0e5fff0b8,Cháo Lòng 170B Võ Thị Sáu,Món Việt,"170B Võ Thị Sáu, P. 8, Quận 3, TP. HCM",40.000đ - 66.000đ,11:30 - 22:00,6.9325,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwguh7rzux23d5@resize_ss576x330
67b8aaed1b0ceed0e5fff04e,The Pizza Company - 515 Lê Văn Sỹ,Bánh Pizza,"515 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",25.000đ - 350.000đ,10:00 - 22:00,6.92,Neutral,10.798144926467529,106.6630707824489,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m4phkrcgj21303@resize_ss576x330
67b8aaed1b0ceed0e5ffee2f,Maison Vie - Nhà Hàng Kiểu Pháp,Pháp,"28 Tăng Bạt Hổ, Quận Hai Bà Trưng, Hà Nội",250.000đ - 700.000đ,10:00 - 22:00,6.92,Neutral,21.017752058364,105.85813671843367,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg3nb2ni0grb0@resize_ss576x330
67b8aaec1b0ceed0e5ffede5,Bún Mọc - Điện Biên Phủ,Món Việt,"22 Điện Biên Phủ, P. Điện Biên, Quận Ba Đình, Hà Nội",20.000đ - 50.000đ,06:00 - 10:00,6.92,Neutral,21.0299785,105.8419871,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf9gbwt7uftad@resize_ss576x330
67b8aaed1b0ceed0e5ffeeaa,Quyên - Bánh Tráng Trộn,Món Miền Nam,"38 Hàng Trống, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",20.000đ - 40.000đ,16:30 - 22:30,6.92,Neutral,21.028599963672697,105.8508652260877,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgagqzp8rff5d@resize_ss576x330
67b8aaed1b0ceed0e5ffef29,All Day Coffee - Hàng Bún,Món Việt,"55 Hàng Bún, P. Quán Thánh, Quận Ba Đình, Hà Nội",40.000đ - 70.000đ,08:00 - 22:00,6.92,Neutral,21.04172067853595,105.84497248712535,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwez233l1oex6a@resize_ss576x330
67b8aaed1b0ceed0e5fff01a,Rau Má Pha - Sữa Dừa Nhật Bản,Món Việt,"202 Phan Trung, P. Tân Tiến, Thành Phố Biên Hòa, Đồng Nai",15.000đ - 25.000đ,08:00 - 21:00,6.912307692307692,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdue35svmc922@resize_ss576x330
67b8aaed1b0ceed0e5fff049,Cô Thủy - Bánh Canh Cua,"Món Việt, Iran","384 - 386 Cách Mạng Tháng 8, P. 10, Quận 3, TP. HCM",40.000đ - 60.000đ,00:01 - 02:00 | 19:00 - 23:59,6.906923076923077,Neutral,10.784511625548483,106.67209042849333,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdb1p91nljv60@resize_ss576x330
67b8aaed1b0ceed0e5ffefeb,Highlands Coffee - Aeon Bình Dương,Món Việt,"Canary, Quốc lộ 13, P. Bình Hòa, Thị Xã Thuận An, Bình Dương",9.000đ - 65.000đ,08:00 - 21:00,6.903846153846154,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9hmvyy7ljt5b@resize_ss576x330
67b8aaed1b0ceed0e5fff019,Tự Do Coffee - Dương Tử Giang,Món Việt,"27 Dương Tử Giang, P. Tân Tiến, Thành Phố Biên Hòa, Đồng Nai",20.000đ - 38.000đ,08:00 - 22:00,6.901153846153846,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaw1z0m9gij1d@resize_ss576x330
67b8aaed1b0ceed0e5ffee18,Bò Nhúng Dấm 999 - Trần Xuân Soạn,Món Việt,"48 Trần Xuân Soạn , Quận Hai Bà Trưng, Hà Nội",100.000đ - 220.000đ,09:00 - 22:00,6.9,Neutral,21.01704400386879,105.85428959200237,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe3ihs7xv4pf8@resize_ss576x330
67b8aaed1b0ceed0e5ffee44,Cháo Lòng Lan,Món Việt,"35 Bạch Mai, P. Trương Định, Quận Hai Bà Trưng, Hà Nội",15.000đ - 28.000đ,06:00 - 10:00,6.9,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdl1vcdfe1n10@resize_ss576x330
67b8aaed1b0ceed0e5ffef69,Phở Tuấn,Món Việt,"34B C8 Giảng Võ , P. Giảng Võ, Quận Ba Đình, Hà Nội",30.000đ - 55.000đ,06:00 - 23:00,6.9,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9p1iijwixl51@resize_ss576x330
67b8aaed1b0ceed0e5ffef68,Xôi Cô Kim - Lò Đúc,Món Việt,"Đầu Ngõ 25 Lò Đúc, P. Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",15.000đ - 30.000đ,17:00 - 02:00,6.9,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgs9w6aorfdc0@resize_ss576x330
67b8aaed1b0ceed0e5fff150,Amy - Bánh Tráng Trộn Sài Gòn - Nguyễn Tri Phương,Món Miền Nam,"32 Nguyễn Tri Phương, P. Phú Nhuận, Tp. Huế, Huế",15.000đ - 20.000đ,09:00 - 21:00,6.891153846153846,Neutral,16.464988941794644,107.59272804087728,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu89dvf2bb856@resize_ss576x330
67b8aaed1b0ceed0e5fff106,Việt Chay - Chùa Vĩnh Nghiêm,Món Việt,"290/21A Nam Kỳ Khởi Nghĩa, P. 7, Quận 3, TP. HCM",40.000đ - 165.000đ,09:30 - 20:30,6.889615384615386,Neutral,10.777502369568586,106.6972405545907,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgodt7wfx7f83@resize_ss576x330
67b8aaed1b0ceed0e5ffef57,The Canteen - Food & Drinks - Đặng Văn Ngữ,Món Việt,"102 Ngõ 4C Đặng Văn Ngữ, P. Trung Tự, Quận Đống Đa, Hà Nội",10.000đ - 40.000đ,06:30 - 21:30,6.88,Neutral,21.00982544919088,105.83210607810172,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwi6388mw0yh01@resize_ss576x330
67b8aaed1b0ceed0e5ffeef6,Nhà Hàng 123 - Phố Huế,Món Việt,"55 Phố Huế, Quận Hai Bà Trưng, Hà Nội",30.000đ - 55.000đ,10:00 - 21:30,6.88,Neutral,21.0112737,105.8527389,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9zwfmdcd7d2d@resize_ss576x330
67b8aaed1b0ceed0e5ffef67,Phở Xào - 32 Bát Đàn,Món Việt,"32 Bát Đàn, Quận Hoàn Kiếm, Hà Nội",40.000đ - 77.000đ,11:00 - 15:00 | 17:00 - 22:00,6.88,Neutral,21.033774342337388,105.8476004619337,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe3k647m09ne8@resize_ss576x330
67b8aaed1b0ceed0e5ffee15,Lan Béo - Ốc Hải Phòng,Món Bắc,"2B Đặng Văn Ngữ, P. Trung Tự, Quận Đống Đa, Hà Nội",25.000đ - 100.000đ,15:00 - 23:00,6.88,Neutral,21.008916694075168,105.83265325076715,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe3oxr2r8pl02@resize_ss576x330
67b8aaec1b0ceed0e5ffedc4,Bún Bò Huế Minh Phúc - Hoàng Ngân,empty,"78 Hoàng Ngân, P. Trung Hoà, Quận Cầu Giấy, Hà Nội",40.000đ - 60.000đ,06:00 - 21:00,6.88,Neutral,21.009984383424783,105.80495500966451,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8ghi6rf6jf66@resize_ss576x330
67b8aaed1b0ceed0e5ffef45,Đặc Sản Chè - Vĩnh Hồ,Món Việt,"77 Vĩnh Hồ, Quận Đống Đa, Hà Nội",20.000đ - 55.000đ,09:30 - 22:30,6.88,Neutral,21.006367261612873,105.82089955054015,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lxjguk9pf4rdb5
67b8aaed1b0ceed0e5fff0a7,Bánh Mì Chim Chạy - Nguyễn Thị Minh Khai,Món Việt,"147D Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",15.000đ - 30.000đ,06:00 - 20:00,6.875384615384615,Neutral,10.7708073749205,106.68683464496992,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwca6ojj89uhbe@resize_ss576x330
67b8aaed1b0ceed0e5fff14d,Quán 46 - Nhậu Bình Dân,Món Việt,"87 Yết Kiêu, Tp. Huế, Huế",50.000đ - 120.000đ,10:00 - 22:00,6.875054945054945,Neutral,16.468048426645925,107.57040885115372,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lweoe8okmk0p5a@resize_ss576x330
67b8aaed1b0ceed0e5fff0a5,Heo Sữa - Ăn Vặt - Hòa Hảo,Món Việt,"459 Hòa Hảo, P. 5, Quận 10, TP. HCM",15.000đ - 55.000đ,17:00 - 23:00,6.865384615384615,Neutral,,,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhw7dqrglax8c@resize_ss576x330
67b8aaed1b0ceed0e5ffee27,Thực Vi Thiên - Ẩm Thực Trung Hoa - Trung Hoà,Món Việt,"60 Trung Hoà, P. Trung Hoà, Quận Cầu Giấy, Hà Nội",30.000đ - 300.000đ,09:00 - 22:00,6.86,Neutral,21.01663985830839,105.79963241343668,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstxkz5kcouc88@resize_ss576x330
