_id,name,cuisines,address,priceRange,timeOpen,average_score,classification,latitude,longitude
67812ec1514dba6089ed93c7,Súp Sen,Món Việt,"297/1A Huỳnh Văn Bánh, P. 11, Quận Phú Nhuận, TP. HCM",15.000đ - 70.000đ,07:30 - 23:59,7.034615384615385,Positive,10.792252496272273,106.67912388117851
67812ec1514dba6089ed92c0,Som ตำ Thai - Saigon Centre,Món Thái,"Tầng 5, L5 - 18, SaiGon Centre, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",80.000đ - 500.000đ,10:00 - 22:00,7.018076923076923,Positive,,
67812ec1514dba6089ed932e,"HiHi - Onigiri, Coffee & Milktea",Món Việt,"302 Đường 30/04, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",15.000đ - 30.000đ,07:00 - 22:00,7.012596153846154,Positive,,
67812ec1514dba6089ed93dc,Mặn Mòi - Thảo Điền,Món Á,"32 Đường Số 11, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",100.000đ - 300.000đ,07:00 - 22:00,7.011468531468532,Positive,10.805006237272773,106.74610336285754
67812ec1514dba6089ed9353,Mì Gói Xào Bò - Ga Sài Gòn,Món Việt,"1 Nguyễn Thông, P. 9, Quận 3, TP. HCM",22.000đ - 28.000đ,00:01 - 03:00 | 17:00 - 23:59,7.009615384615385,Positive,10.779791344802705,106.68150152942553
67812ec1514dba6089ed9156,The Leprechaun Public House,Quốc tế,"146 Từ Hoa Công Chúa, Quận Tây Hồ, Hà Nội",30.000đ - 120.000đ,16:00 - 00:00,7.0,Positive,,
67812ec1514dba6089ed9497,Mì Quảng 3 Anh Em - Hoàng Diệu,Món Miền Trung,"L18 Hoàng Diệu, P. 6, Quận 4, TP. HCM",30.000đ - 50.000đ,empty,7.0,Positive,,
67812ec1514dba6089ed91b6,Xuân Gà - Các Món Từ Gà,Quốc tế,"2 Nguyễn Công Trứ, P. Văn Quán, Quận Hà Đông, Hà Nội",30.000đ - 150.000đ,10:00 - 22:30,7.0,Positive,,
67812ec1514dba6089ed9225,Royaltea - Thái Hà,Món Á,"256 Thái Hà, Quận Đống Đa, Hà Nội",30.000đ - 70.000đ,08:30 - 23:00,7.0,Positive,,
67812ec1514dba6089ed9492,Bánh Khoai & Bánh Chuối,Món Việt,"335 Lê Lợi, P. Lê Lợi, Quận Ngô Quyền, Hải Phòng",3.000đ - 50.000đ,empty,7.0,Positive,20.8559088,106.687641
67812ec1514dba6089ed9196,Hà Nội Xưa - Ẩm Thực Việt,Món Việt,"1073 Đê La Thành, Quận Ba Đình, Hà Nội",100.000đ - 500.000đ,09:00 - 22:00,7.0,Positive,21.02410581224079,105.81417092000167
67812ec1514dba6089ed93ea,Chuối Nếp Nướng - Trần Đình Xu,Món Việt,"122/10 Trần Đình Xu, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",15.000đ - 22.000đ,13:00 - 20:30,6.999735576923077,Neutral,10.762292959877211,106.68867485219324
67812ec1514dba6089ed92dd,Trái Xoài - Bánh Tráng Dẻo Mỡ Hành - Đường 3/2,Món Việt,"1020 Đường 3 Tháng 2, P. 12, Quận 11, TP. HCM",10.000đ - 30.000đ,17:00 - 21:00,6.997599469496022,Neutral,,
67812ec1514dba6089ed943e,Cơm Tấm Tài (Không Chi Nhánh) - 01 Nguyễn An Ninh,Món Việt,"1 Nguyễn An Ninh, P. 14, Quận Bình Thạnh, TP. HCM",25.000đ - 50.000đ,06:00 - 10:00 | 16:00 - 21:00,6.991538461538461,Neutral,10.804754696588112,106.69678564597957
67812ec1514dba6089ed92f8,Miu Lê Quán - Bún Đậu Mắm Tôm - Ngô Gia Tự,Món Việt,"21 Ngô Gia Tự, P. Phước Trung, Tp. Bà Rịa, Vũng Tàu",20.000đ - 70.000đ,15:00 - 21:30,6.980934065934065,Neutral,10.490308980863016,107.17289123059643
67812ec1514dba6089ed9210,Bún Riêu Cua - An Hòa,Hà Nội,"1 Ngõ 12 An Hòa, P. Mộ Lao, Quận Hà Đông, Hà Nội",15.000đ - 30.000đ,06:00 - 10:00,6.98,Neutral,,
67812ec1514dba6089ed913f,Bò Nhúng Dấm 999 - Thi Sách,empty,"6B Thi Sách, Quận Hai Bà Trưng, Hà Nội",50.000đ - 100.000đ,09:00 - 22:00,6.96,Neutral,21.01587775375667,105.85419806037517
67812ec1514dba6089ed91c2,Bếp Mun - Cơm Văn Phòng & Lẩu Online,Món Việt,"TT Nhà Hát Tuồng Việt Nam, Ngõ 169 Doãn Kế Thiện, P. Mai Dịch, Quận Cầu Giấy, Hà Nội",30.000đ - 300.000đ,10:00 - 22:00,6.96,Neutral,,
67812ec1514dba6089ed9357,Pan Mì Gia - Mì Malaysia - Nguyễn Tất Thành,Malaysia,"504 Nguyễn Tất Thành, P. 18, Quận 4, TP. HCM",50.000đ - 200.000đ,09:30 - 21:30,6.955769230769231,Neutral,10.7550723,106.718497
67812ec1514dba6089ed92b2,Trà Sữa Gong Cha - 貢茶 - An Dương Vương,Đài Loan,"498 An Dương Vương, P. 4, Quận 5, TP. HCM",40.000đ - 80.000đ,09:30 - 21:30,6.955576923076923,Neutral,10.759377730485838,106.67883094330925
67812ec1514dba6089ed939d,Chảo Restaurant - Bánh Mì Chảo,Món Việt,"31 Trần Quang Diệu, P. 14, Quận 3, TP. HCM",25.000đ - 70.000đ,10:00 - 22:00,6.954615384615384,Neutral,10.78919159446313,106.67818050363238
67812ec1514dba6089ed9143,Quang Đăng - Bánh Tráng Trộn & Bánh Tráng Nướng,Món Việt,"43E Dương Khuê, P. Mai Dịch, Quận Cầu Giấy, Hà Nội",20.000đ - 20.000đ,10:00 - 22:29,6.94,Neutral,21.035576792256727,105.77232517921578
67812ec1514dba6089ed93de,Cháo Lòng 170B Võ Thị Sáu,Món Việt,"170B Võ Thị Sáu, P. 8, Quận 3, TP. HCM",40.000đ - 66.000đ,11:30 - 22:00,6.9325,Neutral,,
67812ec1514dba6089ed9374,The Pizza Company - 515 Lê Văn Sỹ,Bánh Pizza,"515 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",25.000đ - 350.000đ,10:00 - 22:00,6.92,Neutral,10.798144926467529,106.6630707824489
67812ec1514dba6089ed9155,Maison Vie - Nhà Hàng Kiểu Pháp,Pháp,"28 Tăng Bạt Hổ, Quận Hai Bà Trưng, Hà Nội",250.000đ - 700.000đ,10:00 - 22:00,6.92,Neutral,21.017752058364,105.85813671843367
67812ec1514dba6089ed910b,Bún Mọc - Điện Biên Phủ,Món Việt,"22 Điện Biên Phủ, P. Điện Biên, Quận Ba Đình, Hà Nội",20.000đ - 50.000đ,06:00 - 10:00,6.92,Neutral,21.0299785,105.8419871
67812ec1514dba6089ed91d0,Quyên - Bánh Tráng Trộn,Món Miền Nam,"38 Hàng Trống, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",20.000đ - 40.000đ,16:30 - 22:30,6.92,Neutral,21.028599963672697,105.8508652260877
67812ec1514dba6089ed924f,All Day Coffee - Hàng Bún,Món Việt,"55 Hàng Bún, P. Quán Thánh, Quận Ba Đình, Hà Nội",40.000đ - 70.000đ,08:00 - 22:00,6.92,Neutral,21.04172067853595,105.84497248712535
67812ec1514dba6089ed9340,Rau Má Pha - Sữa Dừa Nhật Bản,Món Việt,"202 Phan Trung, P. Tân Tiến, Thành Phố Biên Hòa, Đồng Nai",15.000đ - 25.000đ,08:00 - 21:00,6.912307692307692,Neutral,,
67812ec1514dba6089ed936f,Cô Thủy - Bánh Canh Cua,"Món Việt, Iran","384 - 386 Cách Mạng Tháng 8, P. 10, Quận 3, TP. HCM",40.000đ - 60.000đ,00:01 - 02:00 | 19:00 - 23:59,6.906923076923077,Neutral,10.784511625548483,106.67209042849333
67812ec1514dba6089ed9311,Highlands Coffee - Aeon Bình Dương,Món Việt,"Canary, Quốc lộ 13, P. Bình Hòa, Thị Xã Thuận An, Bình Dương",9.000đ - 65.000đ,08:00 - 21:00,6.903846153846154,Neutral,,
67812ec1514dba6089ed933f,Tự Do Coffee - Dương Tử Giang,Món Việt,"27 Dương Tử Giang, P. Tân Tiến, Thành Phố Biên Hòa, Đồng Nai",20.000đ - 38.000đ,08:00 - 22:00,6.901153846153846,Neutral,,
67812ec1514dba6089ed913e,Bò Nhúng Dấm 999 - Trần Xuân Soạn,Món Việt,"48 Trần Xuân Soạn , Quận Hai Bà Trưng, Hà Nội",100.000đ - 220.000đ,09:00 - 22:00,6.9,Neutral,21.01704400386879,105.85428959200237
67812ec1514dba6089ed916a,Cháo Lòng Lan,Món Việt,"35 Bạch Mai, P. Trương Định, Quận Hai Bà Trưng, Hà Nội",15.000đ - 28.000đ,06:00 - 10:00,6.9,Neutral,,
67812ec1514dba6089ed928f,Phở Tuấn,Món Việt,"34B C8 Giảng Võ , P. Giảng Võ, Quận Ba Đình, Hà Nội",30.000đ - 55.000đ,06:00 - 23:00,6.9,Neutral,,
67812ec1514dba6089ed928e,Xôi Cô Kim - Lò Đúc,Món Việt,"Đầu Ngõ 25 Lò Đúc, P. Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",15.000đ - 30.000đ,17:00 - 02:00,6.9,Neutral,,
67812ec1514dba6089ed9476,Amy - Bánh Tráng Trộn Sài Gòn - Nguyễn Tri Phương,Món Miền Nam,"32 Nguyễn Tri Phương, P. Phú Nhuận, Tp. Huế, Huế",15.000đ - 20.000đ,09:00 - 21:00,6.891153846153846,Neutral,16.464988941794644,107.59272804087728
67812ec1514dba6089ed942c,Việt Chay - Chùa Vĩnh Nghiêm,Món Việt,"290/21A Nam Kỳ Khởi Nghĩa, P. 7, Quận 3, TP. HCM",40.000đ - 165.000đ,09:30 - 20:30,6.889615384615386,Neutral,10.777502369568586,106.6972405545907
67812ec1514dba6089ed927d,The Canteen - Food & Drinks - Đặng Văn Ngữ,Món Việt,"102 Ngõ 4C Đặng Văn Ngữ, P. Trung Tự, Quận Đống Đa, Hà Nội",10.000đ - 40.000đ,06:30 - 21:30,6.88,Neutral,21.00982544919088,105.83210607810172
67812ec1514dba6089ed921c,Nhà Hàng 123 - Phố Huế,Món Việt,"55 Phố Huế, Quận Hai Bà Trưng, Hà Nội",30.000đ - 55.000đ,10:00 - 21:30,6.88,Neutral,21.0112737,105.8527389
67812ec1514dba6089ed928d,Phở Xào - 32 Bát Đàn,Món Việt,"32 Bát Đàn, Quận Hoàn Kiếm, Hà Nội",40.000đ - 77.000đ,11:00 - 15:00 | 17:00 - 22:00,6.88,Neutral,21.033774342337388,105.8476004619337
67812ec1514dba6089ed913b,Lan Béo - Ốc Hải Phòng,Món Bắc,"2B Đặng Văn Ngữ, P. Trung Tự, Quận Đống Đa, Hà Nội",25.000đ - 100.000đ,15:00 - 23:00,6.88,Neutral,21.008916694075168,105.83265325076715
67812ec1514dba6089ed90ea,Bún Bò Huế Minh Phúc - Hoàng Ngân,empty,"78 Hoàng Ngân, P. Trung Hoà, Quận Cầu Giấy, Hà Nội",40.000đ - 60.000đ,06:00 - 21:00,6.88,Neutral,21.009984383424783,105.80495500966451
67812ec1514dba6089ed926b,Đặc Sản Chè - Vĩnh Hồ,Món Việt,"77 Vĩnh Hồ, Quận Đống Đa, Hà Nội",20.000đ - 55.000đ,09:30 - 22:30,6.88,Neutral,21.006367261612873,105.82089955054015
67812ec1514dba6089ed93cd,Bánh Mì Chim Chạy - Nguyễn Thị Minh Khai,Món Việt,"147D Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",15.000đ - 30.000đ,06:00 - 20:00,6.875384615384615,Neutral,10.7708073749205,106.68683464496992
67812ec1514dba6089ed9473,Quán 46 - Nhậu Bình Dân,Món Việt,"87 Yết Kiêu, Tp. Huế, Huế",50.000đ - 120.000đ,10:00 - 22:00,6.875054945054945,Neutral,16.468048426645925,107.57040885115372
67812ec1514dba6089ed93cb,Heo Sữa - Ăn Vặt - Hòa Hảo,Món Việt,"459 Hòa Hảo, P. 5, Quận 10, TP. HCM",15.000đ - 55.000đ,17:00 - 23:00,6.865384615384615,Neutral,,
67812ec1514dba6089ed914d,Thực Vi Thiên - Ẩm Thực Trung Hoa - Trung Hoà,Món Việt,"60 Trung Hoà, P. Trung Hoà, Quận Cầu Giấy, Hà Nội",30.000đ - 300.000đ,09:00 - 22:00,6.86,Neutral,21.01663985830839,105.79963241343668
67812ec1514dba6089ed91b8,Chimico - Cơm Trộn & Kim Chi Tỏi Đen - Cầu Giấy,Quốc tế,"Số Nhà 4, Ngách 53, Hẻm 16, Ngõ 68 Đường Cầu Giấy, P. Quan Hoa, Quận Cầu Giấy, Hà Nội",90.000đ - 150.000đ,08:00 - 21:00,6.86,Neutral,,
67812ec1514dba6089ed942d,Café Tartine Saigon - Trần Quang Long,Quốc tế,"27 Trần Quang Long, P. 19, Quận Bình Thạnh, TP. HCM",20.000đ - 60.000đ,07:30 - 21:30,6.855769230769231,Neutral,10.7917374,106.7116321
67812ec1514dba6089ed93c5,Mì Ý Double B - Trần Hưng Đạo,Ý,"Hẻm 391 TK40/24 Trần Hưng Đạo, P. Cầu Kho, Quận 1, TP. HCM",17.000đ - 75.000đ,08:00 - 22:00,6.851153846153848,Neutral,,
67812ec1514dba6089ed9254,Bánh Khúc Quân - Cầu Gỗ,Món Việt,"35 Cầu Gỗ, P. Hàng Bạc, Quận Hoàn Kiếm, Hà Nội",10.000đ - 14.000đ,06:00 - 23:00,6.84,Neutral,21.03223905,105.8524194
67812ec1514dba6089ed91f1,Quán 20 - Bún Lòng & Chân Gà Rang Muối,Món Việt,"285 Ngõ Quỳnh, P. Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội",10.000đ - 100.000đ,09:00 - 14:00 | 16:30 - 22:30,6.84,Neutral,21.002487849999998,105.85917859999999
67812ec1514dba6089ed91f8,Bánh Mì Thịt Xiên Nướng Mai Béo,Món Việt,"152 Ái Mộ, P. Bồ Đề, Quận Long Biên, Hà Nội",15.000đ - 30.000đ,06:30 - 19:30,6.84,Neutral,,
67812ec1514dba6089ed9161,Let's Sushi - Yên Lãng,Món Nhật,"173 Yên Lãng, P. Thịnh Quang, Quận Đống Đa, Hà Nội",49.000đ - 89.000đ,10:00 - 14:00 | 17:00 - 22:00,6.84,Neutral,21.00876763686215,105.81520051855269
67812ec1514dba6089ed9106,Thuý Hằng - Đặc Sản Trâu Tươi,Món Việt,"Đối Diện K4 KĐT Việt Hưng, Quận Long Biên, Hà Nội",150.000đ - 400.000đ,08:00 - 22:30,6.84,Neutral,,
67812ec1514dba6089ed9468,Đồng Tâm Bakery - Bà Triệu,Món Việt,"195 Bà Triệu, Tp. Huế, Huế",3.000đ - 350.000đ,06:00 - 22:00,6.83826923076923,Neutral,16.46631594355434,107.59966916208698
67812ec1514dba6089ed9443,Cocodak Restaurant - Gà Hàn Quốc,Món Hàn,"192 Lý Tự Trọng, P. Bến Thành, Quận 1, TP. HCM",30.000đ - 200.000đ,10:30 - 22:00,6.826538461538462,Neutral,10.774837030324933,106.69814982103193
67812ec1514dba6089ed91af,Mì Cay Seoul - Nguyễn Xiển,Món Hàn,"50 Nguyễn Xiển, P. Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",35.000đ - 89.000đ,10:00 - 22:00,6.82,Neutral,,
67812ec1514dba6089ed91ab,Bún Chả - Bát Sứ,Món Việt,"23 Bát Sứ, Quận Hoàn Kiếm, Hà Nội",35.000đ - 80.000đ,07:00 - 22:00,6.82,Neutral,21.0349731,105.8475555
67812ec1514dba6089ed92fe,Thùy Vân - Chè Các Loại,Món Việt,"26 Phạm Ngũ Lão, P. Hiệp Thành, Thành Phố Thủ Dầu Một, Bình Dương",10.000đ - 20.000đ,09:00 - 21:00,6.813846153846154,Neutral,10.982937427867657,106.65453451865774
67812ec1514dba6089ed92cb,Ngọc Thạch Quán - Linh Đàm,Món Việt,"Ki Ốt 28, HH1C Linh Đàm, Quận Hoàng Mai, Hà Nội",15.000đ - 30.000đ,09:00 - 21:00,6.812692307692307,Neutral,,
67812ec1514dba6089ed947f,Nhật Phát - Cơm Gà Xối Mỡ - Hoàng Hoa Thám,Món Việt,"71 Hoàng Hoa Thám, P. Thắng Tam, Tp. Vũng Tàu, Vũng Tàu",20.000đ - 50.000đ,08:00 - 23:00,6.808365384615385,Neutral,10.338998704176655,107.0847514140628
67812ec1514dba6089ed9366,Lotteria - Nguyễn Kiệm,Món Hàn,"679 Nguyễn Kiệm, P. 3, Quận Gò Vấp, TP. HCM",20.000đ - 300.000đ,Cả ngày | 08:30 - 22:00,6.803846153846154,Neutral,10.82573045,106.679507
67812ec1514dba6089ed9289,Gà Tươi 142 - Gà Tươi - 142 Khuất Duy Tiến,Món Việt,"142A Khuất Duy Tiến, P. Nhân Chính, Quận Thanh Xuân, Hà Nội",70.000đ - 200.000đ,10:00 - 14:00 | 17:00 - 23:00,6.8,Neutral,21.000086394787925,105.79618114171157
67812ec1514dba6089ed910c,InterContinental Hanoi Landmark72,Quốc tế,"E6 Phạm Hùng, Quận Nam Từ Liêm, Hà Nội",Đang cập nhật,Cả ngày,6.8,Neutral,21.01735325,105.78358631502121
67812ec1514dba6089ed9240,BUMTRO - Bún Trộn Nam Bộ - Đào Tấn,Món Việt,"26 Ngõ 58 Đào Tấn, P. Cống Vị, Quận Ba Đình, Hà Nội",30.000đ - 60.000đ,08:00 - 22:00,6.8,Neutral,21.03477635,105.8093214
67812ec1514dba6089ed91f0,Bánh Mì & Bánh Quẩy Sài Gòn,Món Việt,"2 Văn Chương , Quận Đống Đa, Hà Nội",5.000đ - 30.000đ,08:00 - 22:00,6.8,Neutral,21.0230988,105.836732
67812ec1514dba6089ed9228,Bún Ốc Sườn - Hai Bà Trưng,Món Việt,"57 Hai Bà Trưng, P. Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội",30.000đ - 40.000đ,14:30 - 22:00,6.8,Neutral,21.02552498780716,105.84855380004187
67812ec1514dba6089ed90e8,Sasin - Mì Cay 7 Cấp Độ Hàn Quốc - Vĩnh Hưng,Món Hàn,"123 Phố Vĩnh Hưng, P. Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",35.000đ - 70.000đ,09:00 - 23:00,6.8,Neutral,20.9877602,105.87715374999999
67812ec1514dba6089ed9466,Vitamin+ - Sinh Tố - Nước Ép & Trái Cây Sạch,Món Việt,"105 Nguyễn Huệ, P. Phú Nhuận, Tp. Huế, Huế",15.000đ - 35.000đ,09:00 - 22:00,6.798076923076923,Neutral,16.45809946865074,107.58987607211544
67812ec1514dba6089ed92b0,Quán Bún Ngan Phố Cổ,Món Việt,"146 Lý Chính Thắng, P. 7, Quận 3, TP. HCM",30.000đ - 70.000đ,06:00 - 14:30 | 16:30 - 22:00,6.780384615384616,Neutral,10.786686164269451,106.68447323633629
67812ec1514dba6089ed91a5,Súp Cua - Hai Bà Trưng,Món Việt,"18 Hai Bà Trưng, P. Tràng Tiền, Quận Hoàn Kiếm, Hà Nội",30.000đ - 45.000đ,10:00 - 22:00,6.78,Neutral,21.02398173265016,105.85384323973089
67812ec1514dba6089ed9188,Jacky - Mì Vịt Quay & Cơm Xá Xíu - Đặng Văn Ngữ,Món Trung Hoa,"77 Đặng Văn Ngữ, P. Trung Tự, Quận Đống Đa, Hà Nội",25.000đ - 150.000đ,10:00 - 14:00 | 16:30 - 21:00,6.78,Neutral,21.011203193356366,105.8323390027522
67812ec1514dba6089ed93ef,KOI Thé - Võ Văn Ngân,Singapore,"372 Võ Văn Ngân, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",31.000đ - 80.000đ,09:00 - 22:00,6.763475274725275,Neutral,10.85061555,106.76539505
67812ec1514dba6089ed92b1,Bún Chả Bà Bính - Nguyễn Trung Ngạn,Hà Nội,"5/4 Nguyễn Trung Ngạn, P. Bến Nghé, Quận 1, TP. HCM",50.000đ - 60.000đ,07:00 - 22:00,6.761538461538462,Neutral,10.7838551,106.70546519999999
67812ec1514dba6089ed9255,Cơm Rang Gà Quay - Bà Triệu,Món Việt,"29 Bà Triệu, P. Hàng Bài, Quận Hoàn Kiếm, Hà Nội",55.000đ - 132.000đ,09:00 - 22:00,6.76,Neutral,21.02239263235579,105.85055331150224
67812ec1514dba6089ed9141,Bún Ốc Nhâm Thìn - Phủ Tây Hồ,Món Bắc,"24 Phủ Tây Hồ, P. Quảng An, Quận Tây Hồ, Hà Nội",30.000đ - 30.000đ,06:30 - 18:30,6.76,Neutral,21.05744993377663,105.82129207242443
67812ec1514dba6089ed9177,Bánh Rán 160 - Lạc Long Quân,Món Việt,"Ngõ 160 Lạc Long Quân, P. Bưởi, Quận Tây Hồ, Hà Nội",10.000đ - 50.000đ,10:30 - 18:00,6.76,Neutral,21.0514426,105.80856969999999
67812ec1514dba6089ed9425,Phở Lệ - Nguyễn Trãi,Món Việt,"413 - 415 Nguyễn Trãi, P. 7, Quận 5, TP. HCM",38.000đ - 55.000đ,06:00 - 01:00,6.753461538461538,Neutral,10.7553081,106.6736944
67812ec1514dba6089ed9435,Ann Quán,Món Việt,"66 Ngô Đức Kế, P. Bến Nghé, Quận 1, TP. HCM",50.000đ - 200.000đ,06:00 - 22:00,6.750576923076924,Neutral,10.773851909363788,106.70574269708723
67812ec1514dba6089ed9157,Jacksons Steakhouse Hanoi,"Mỹ, Úc","23J Hai Bà Trưng, P. Hàng Bài, Quận Hoàn Kiếm, Hà Nội",300.000đ - 1.100.000đ,09:30 - 23:30,6.74,Neutral,,
67812ec1514dba6089ed91ce,Vịt 34 - Mỹ Đình,Hà Nội,"34 Mỹ Đình, Quận Nam Từ Liêm, Hà Nội",80.000đ - 150.000đ,10:30 - 22:30,6.74,Neutral,21.021042,105.7690213
67812ec1514dba6089ed912c,Pharaoh's Bar & Upper - Lotte Hotels & Resorts Hanoi - Lotte Center,"Món Việt, Quốc tế","Tầng 63 - 64, Lotte Center, 54 Liễu Giai, Quận Ba Đình, Hà Nội",50.000đ - 500.000đ,17:30 - 02:00,6.74,Neutral,,
67812ec1514dba6089ed93b7,Chang Hi - Chè Ngon Sáng Tạo - Đường Số 6,Món Việt,"25 Đường Số 6, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",15.000đ - 50.000đ,10:00 - 22:00,6.73076923076923,Neutral,10.85124770776508,106.76847250207956
67812ec1514dba6089ed93a3,Ba Lê - Bánh Mì Thổ Nhĩ Kỳ,Thổ Nhĩ Kỳ,"206 Vĩnh Viễn, P. 4, Quận 10, TP. HCM",13.000đ - 20.000đ,07:00 - 21:00,6.729440559440559,Neutral,10.764281258492344,106.67016700710634
67812ec1514dba6089ed93ad,Cơm Chiên Bình Nga,Món Việt,"349 Nguyễn Công Trứ, P. Nguyễn Thái Bình, Quận 1, TP. HCM",30.000đ - 65.000đ,00:01 - 01:00 | 16:00 - 23:59,6.72673076923077,Neutral,10.769797604737501,106.70341763771678
67812ec1514dba6089ed9174,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Times City,"Món Việt, Món Hàn","Tầng B1, Times City, 458 Minh Khai, Quận Hai Bà Trưng, Hà Nội",139.000đ - 150.000đ,11:00 - 22:00,6.72,Neutral,,
67812ec1514dba6089ed92a8,Phở Bưng Hàng Trống,Món Việt,"Tầng 2, 8 Hàng Trống, P. Hàng Gai, Quận Hoàn Kiếm, Hà Nội",30.000đ - 66.000đ,15:00 - 20:00,6.72,Neutral,,
67812ec1514dba6089ed91a0,Long Thủy - Bún Thái Hải Sản - Ngũ Xã,Món Việt,"24 Ngũ Xã, Quận Ba Đình, Hà Nội",50.000đ - 100.000đ,07:30 - 21:30,6.72,Neutral,21.046023195991456,105.84103760061895
67812ec1514dba6089ed9448,Bún Thái Cô Năm,Món Thái,"159/90/88 Trần Văn Đang, P. 11, Quận 3, TP. HCM",25.000đ - 45.000đ,08:00 - 19:00,6.719201183431953,Neutral,,
67812ec1514dba6089ed92fa,C'est Beau Coffee & Fashion,Món Việt,"174 Nguyễn Hữu Thọ, Tp. Bà Rịa, Vũng Tàu",15.000đ - 50.000đ,09:00 - 21:00,6.711318681318681,Neutral,10.498985599029053,107.17514323138653
67812ec1514dba6089ed93e3,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Hòa Bình,Món Hàn,"52C Hòa Bình, P. 5, Quận 11, TP. HCM",39.000đ - 79.000đ,09:00 - 22:00,6.704230769230769,Neutral,10.768434395126066,106.6390477096057
67812ec1514dba6089ed9429,Thành Đạt - Hủ Tiếu Nam Vang - Phạm Ngũ Lão,Món Việt,"239 Phạm Ngũ Lão, P. Phạm Ngũ Lão, Quận 1, TP. HCM",35.000đ - 50.000đ,00:01 - 23:59,6.701923076923077,Neutral,10.76893070157758,106.69395144937104
67812ec1514dba6089ed93ee,Sủi Cảo Thuận Phát - Hà Tôn Quyền,Món Việt,"164 Hà Tôn Quyền, P. 4, Quận 11, TP. HCM",30.000đ - 50.000đ,00:01 - 03:00 | 17:00 - 23:59,6.700961538461538,Neutral,,
67812ec1514dba6089ed926f,The Pizza Company - Đoàn Trần Nghiệp,Ý,"30 Đoàn Trần Nghiệp, P. Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",50.000đ - 220.000đ,10:00 - 22:00,6.7,Neutral,,
67812ec1514dba6089ed910d,Mì Chinh - Ngõ Hàng Bột,Hà Nội,"20 Ngõ Hàng Bột, P. Cát Linh, Quận Đống Đa, Hà Nội",20.000đ - 35.000đ,07:00 - 12:00,6.7,Neutral,21.029200929523668,105.83423971226541
67812ec1514dba6089ed9168,"Genko Chip - Gà Rán, Bánh Gà & Xôi Gà - Đại Cồ Việt",Món Á,"25 Đại Cồ Việt, Quận Hai Bà Trưng, Hà Nội",25.000đ - 300.000đ,09:30 - 21:00,6.7,Neutral,21.0075772,105.84138425
67812ec1514dba6089ed91c3,Nhà Hàng Gimbab - Bibimbab - Nguyễn Trãi,Món Hàn,"H1-3 Ngõ 445 Nguyễn Trãi, P. Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",100.000đ - 200.000đ,08:00 - 21:30,6.7,Neutral,,
67812ec1514dba6089ed93c6,Hải Sơn Ký - Mì Xào & Cơm Chiên - Nguyễn Đình Chính,Món Việt,"144A Nguyễn Đình Chính, P. 8, Quận Phú Nhuận, TP. HCM",20.000đ - 50.000đ,16:00 - 23:59,6.69923076923077,Neutral,10.795879451034192,106.67674004927788
67812ec1514dba6089ed9365,Baozi - Ẩm Thực Đài Loan - Hồ Tùng Mậu,Đài Loan,"79 Hồ Tùng Mậu, P. Bến Nghé, Quận 1, TP. HCM",42.000đ - 275.000đ,10:00 - 23:30,6.690897435897436,Neutral,10.772201487729683,106.7037265920703
67812ec1514dba6089ed914e,Xiem - Chè Thái Lan Cổ Truyền - Ngô Gia Tự,"Đài Loan, Món Thái","287 Ngô Gia Tự, P. Thượng Thanh, Quận Long Biên, Hà Nội",15.000đ - 45.000đ,08:00 - 23:00,6.68,Neutral,21.075913396959653,105.90659276451733
67812ec1514dba6089ed92a9,Lòng Rán Phố Hàng Gà,Món Việt,"16C Hàng Gà, Quận Hoàn Kiếm, Hà Nội",30.000đ - 66.000đ,19:30 - 22:30,6.68,Neutral,,
67812ec1514dba6089ed93b2,Phở Hoàng - Nguyễn Tri Phương,Món Việt,"460 Nguyễn Tri Phương, P. 9, Quận 10, TP. HCM",30.000đ - 66.000đ,07:00 - 14:00,6.677954545454545,Neutral,10.764776842385382,106.66782930411176
